Date,Close,VIX
20120820,1418.13,14.02
20120821,1413.17,15.02
20120822,1413.49,15.11
20120823,1402.08,15.96
20120824,1411.13,15.18
20120827,1410.44,16.35
20120828,1409.3,16.49
20120829,1410.49,17.06
20120830,1399.48,17.83
20120831,1406.58,17.47
20120904,1404.94,17.98
20120905,1403.44,17.74
20120906,1432.12,15.6
20120907,1437.92,14.38
20120910,1429.08,16.28
20120911,1433.56,16.41
20120912,1436.56,15.8
20120913,1459.99,14.05
20120914,1465.77,14.51
20120917,1461.19,14.59
20120918,1459.32,14.18
20120919,1461.05,13.88
20120920,1460.26,14.07
20120921,1460.15,13.98
20120924,1456.89,14.15
20120925,1441.59,15.43
20120926,1433.32,16.81
20120927,1447.15,14.84
20120928,1440.67,15.73
20121001,1444.49,16.32
20121002,1445.75,15.71
20121003,1450.99,15.43
20121004,1461.4,14.55
20121005,1460.93,14.33
20121008,1455.88,15.11
20121009,1441.48,16.37
20121010,1432.56,16.29
20121011,1432.84,15.59
20121012,1428.59,16.14
20121015,1440.13,15.27
20121016,1454.92,15.22
20121017,1460.91,15.07
20121018,1457.34,15.03
20121019,1433.19,17.06
20121022,1433.82,16.62
20121023,1413.11,18.83
20121024,1408.75,18.33
20121025,1412.97,18.12
20121026,1411.94,17.81
20121031,1412.16,18.6
20121101,1427.59,16.69
20121102,1414.2,17.59
20121105,1417.26,18.42
20121106,1428.39,17.58
20121107,1394.53,19.08
20121108,1377.51,18.49
20121109,1379.85,18.61
20121112,1380.03,16.68
20121113,1374.53,16.65
20121114,1355.49,17.92
20121115,1353.33,17.99
20121116,1359.88,16.41
20121119,1386.89,15.24
20121120,1387.81,15.08
20121121,1391.03,15.31
20121123,1409.15,15.14
20121126,1406.29,15.5
20121127,1398.94,15.92
20121128,1409.93,15.51
20121129,1415.95,15.06
20121130,1416.18,15.87
20121203,1409.46,16.64
20121204,1407.05,17.12
20121205,1409.28,16.46
20121206,1413.94,16.58
20121207,1418.07,15.9
20121210,1418.55,16.05
20121211,1427.84,15.57
20121212,1428.48,15.95
20121213,1419.45,16.56
20121214,1413.58,17
20121217,1430.36,16.34
20121218,1446.79,15.57
20121219,1435.81,17.36
20121220,1443.69,17.67
20121221,1430.15,17.84
20121224,1426.66,17.84
20121226,1419.83,19.48
20121227,1418.1,19.47
20121228,1402.43,22.72
20121231,1426.19,18.02
20130102,1462.42,14.68
20130103,1459.37,14.56
20130104,1466.47,13.83
20130107,1461.89,13.79
20130108,1457.15,13.62
20130109,1461.02,13.81
20130110,1472.12,13.49
20130111,1472.05,13.36
20130114,1470.68,13.52
20130115,1472.34,13.55
20130116,1472.63,13.42
20130117,1480.94,13.57
20130118,1485.98,12.46
20130122,1492.56,12.43
20130123,1494.81,12.46
20130124,1494.82,12.69
20130125,1502.96,12.89
20130128,1500.18,13.57
20130129,1507.84,13.31
20130130,1501.96,14.32
20130131,1498.11,14.28
20130201,1513.17,12.9
20130204,1495.71,14.67
20130205,1511.29,13.72
20130206,1512.12,13.41
20130207,1509.39,13.5
20130208,1517.93,13.02
20130211,1517.01,12.94
20130212,1519.43,12.64
20130213,1520.33,12.98
20130214,1521.38,12.66
20130215,1519.79,12.46
20130219,1530.94,12.31
20130220,1511.95,14.68
20130221,1502.42,15.22
20130222,1515.6,14.17
20130225,1487.85,18.99
20130226,1496.94,16.87
20130227,1515.99,14.73
20130228,1514.68,15.51
20130301,1518.2,15.36
20130304,1525.2,14.01
20130305,1539.79,13.48
20130306,1541.46,13.53
20130307,1544.26,13.06
20130308,1551.18,12.59
20130311,1556.22,11.56
20130312,1552.48,12.27
20130313,1554.52,11.83
20130314,1563.23,11.3
20130315,1560.7,11.3
20130318,1552.1,13.36
20130319,1548.34,14.39
20130320,1558.71,12.67
20130321,1545.8,13.99
20130322,1556.89,13.57
20130325,1551.69,13.74
20130326,1563.77,12.77
20130327,1562.85,13.15
20130328,1569.19,12.7
20130401,1562.17,13.58
20130402,1570.25,12.78
20130403,1553.69,14.21
20130404,1559.98,13.89
20130405,1553.28,13.92
20130408,1563.07,13.19
20130409,1568.61,12.84
20130410,1587.73,12.36
20130411,1593.37,12.24
20130412,1588.85,12.06
20130415,1552.36,17.27
20130416,1574.57,13.96
20130417,1552.01,16.51
20130418,1541.61,17.56
20130419,1555.25,14.97
20130422,1562.5,14.39
20130423,1578.78,13.48
20130424,1578.79,13.61
20130425,1585.16,13.62
20130426,1582.24,13.61
20130429,1593.61,13.71
20130430,1597.57,13.52
20130501,1582.7,14.49
20130502,1597.59,13.59
20130503,1614.42,12.85
20130506,1617.5,12.66
20130507,1625.96,12.83
20130508,1632.69,12.66
20130509,1626.67,13.13
20130510,1633.7,12.59
20130513,1633.77,12.55
20130514,1650.34,12.77
20130515,1658.78,12.81
20130516,1650.47,13.07
20130517,1667.47,12.45
20130520,1666.29,13.02
20130521,1669.16,13.37
20130522,1655.35,13.82
20130523,1650.51,14.07
20130524,1649.6,13.99
20130528,1660.06,14.48
20130529,1648.36,14.83
20130530,1654.41,14.53
20130531,1630.74,16.3
20130603,1640.42,16.28
20130604,1631.38,16.27
20130605,1608.9,17.5
20130606,1622.56,16.63
20130607,1643.38,15.14
20130610,1642.81,15.44
20130611,1626.13,17.07
20130612,1612.52,18.59
20130613,1636.36,16.41
20130614,1626.73,17.15
20130617,1639.04,16.8
20130618,1651.81,16.61
20130619,1628.93,16.64
20130620,1588.19,20.49
20130621,1592.43,18.9
20130624,1573.09,20.11
20130625,1588.03,18.47
20130626,1603.26,17.21
20130627,1613.2,16.86
20130628,1606.28,16.86
20130701,1614.96,16.37
20130702,1614.08,16.44
20130703,1615.41,16.2
20130705,1631.89,14.89
20130708,1640.46,14.78
20130709,1652.32,14.35
20130710,1652.62,14.21
20130711,1675.02,14.01
20130712,1680.19,13.84
20130715,1682.5,13.79
20130716,1676.26,14.42
20130717,1680.91,13.78
20130718,1689.37,13.77
20130719,1692.09,12.54
20130722,1695.53,12.29
20130723,1692.39,12.66
20130724,1685.94,13.18
20130725,1690.25,12.97
20130726,1691.65,12.72
20130729,1685.33,13.39
20130730,1685.96,13.39
20130731,1685.73,13.45
20130801,1706.87,12.94
20130802,1709.67,11.98
20130805,1707.14,11.84
20130806,1697.37,12.72
20130807,1690.91,12.98
20130808,1697.48,12.73
20130809,1691.42,13.41
20130812,1689.47,12.81
20130813,1694.16,12.31
20130814,1685.39,13.04
20130815,1661.32,14.73
20130816,1655.83,14.37
20130819,1646.06,15.1
20130820,1652.35,14.91
20130821,1642.8,15.94
20130822,1656.96,14.76
20130823,1663.5,13.98
20130826,1656.78,14.99
20130827,1630.48,16.77
20130828,1634.96,16.49
20130829,1638.17,16.81
20130830,1632.97,17.01
20130903,1639.77,16.61
20130904,1653.08,15.88
20130905,1655.08,15.77
20130906,1655.17,15.85
20130909,1671.71,15.63
20130910,1683.99,14.53
20130911,1689.13,13.82
20130912,1683.42,14.29
20130913,1687.99,14.16
20130916,1697.6,14.38
20130917,1704.76,14.53
20130918,1725.52,13.59
20130919,1722.34,13.16
20130920,1709.91,13.12
20130923,1701.84,14.31
20130924,1697.42,14.08
20130925,1692.77,14.01
20130926,1698.67,14.06
20130927,1691.75,15.46
20130930,1681.55,16.6
20131001,1695,15.54
20131002,1693.87,16.6
20131003,1678.66,17.67
20131004,1690.5,16.74
20131007,1676.12,19.41
20131008,1655.45,20.34
20131009,1656.4,19.6
20131010,1692.56,16.48
20131011,1703.2,15.72
20131014,1710.14,16.07
20131015,1698.06,18.66
20131016,1721.54,14.71
20131017,1733.15,13.48
20131018,1744.5,13.04
20131021,1744.66,13.16
20131022,1754.67,13.33
20131023,1746.38,13.42
20131024,1752.07,13.2
20131025,1759.77,13.09
20131028,1762.11,13.31
20131029,1771.95,13.41
20131030,1763.31,13.65
20131031,1756.54,13.75
20131101,1761.64,13.28
20131104,1767.93,12.93
20131105,1762.97,13.27
20131106,1770.49,12.67
20131107,1747.15,13.91
20131108,1770.61,12.9
20131111,1771.89,12.53
20131112,1767.69,12.82
20131113,1782,12.52
20131114,1790.62,12.37
20131115,1798.18,12.19
20131118,1791.53,13.1
20131119,1787.87,13.39
20131120,1781.37,13.4
20131121,1795.85,12.66
20131122,1804.76,12.26
20131125,1802.48,12.79
20131126,1802.75,12.81
20131127,1807.23,12.98
20131129,1805.81,13.7
20131202,1800.9,14.23
20131203,1795.15,14.55
20131204,1792.81,14.7
20131205,1785.03,15.08
20131206,1805.09,13.79
20131209,1808.37,13.49
20131210,1802.62,13.91
20131211,1782.22,15.42
20131212,1775.5,15.54
20131213,1775.32,15.76
20131216,1786.54,16.03
20131217,1781,16.21
20131218,1810.65,13.8
20131219,1809.6,14.15
20131220,1818.32,13.79
20131223,1827.99,13.04
20131224,1833.32,12.48
20131226,1842.02,12.33
20131227,1841.4,12.46
20131230,1841.07,13.56
20131231,1848.36,13.72
20140102,1831.98,14.23
20140103,1831.37,13.76
20140106,1826.77,13.55
20140107,1837.88,12.92
20140108,1837.49,12.87
20140109,1838.13,12.89
20140110,1842.37,12.14
20140113,1819.2,13.28
20140114,1838.88,12.28
20140115,1848.38,12.28
20140116,1845.89,12.53
20140117,1838.7,12.44
20140121,1843.8,12.87
20140122,1844.86,12.84
20140123,1828.46,13.77
20140124,1790.29,18.14
20140127,1781.56,17.42
20140128,1792.5,15.8
20140129,1774.2,17.35
20140130,1794.19,17.29
20140131,1782.59,18.41
20140203,1741.89,21.44
20140204,1755.2,19.11
20140205,1751.64,19.95
20140206,1773.43,17.23
20140207,1797.02,15.29
20140210,1799.84,15.26
20140211,1819.75,14.51
20140212,1819.26,14.3
20140213,1829.83,14.14
20140214,1838.63,13.57
20140218,1840.76,13.87
20140219,1828.75,15.5
20140220,1839.78,14.79
20140221,1836.25,14.68
20140224,1847.61,14.23
20140225,1845.12,13.67
20140226,1845.16,14.35
20140227,1854.29,14.04
20140228,1859.45,14
20140303,1845.73,16
20140304,1873.91,14.1
20140305,1873.81,13.89
20140306,1877.03,14.21
20140307,1878.04,14.11
20140310,1877.17,14.2
20140311,1867.63,14.8
20140312,1868.2,14.47
20140313,1846.34,16.22
20140314,1841.13,17.82
20140317,1858.83,15.64
20140318,1872.25,14.52
20140319,1860.77,15.12
20140320,1872.01,14.52
20140321,1866.52,15
20140324,1857.44,15.09
20140325,1865.62,14.02
20140326,1852.56,14.93
20140327,1849.04,14.62
20140328,1857.62,14.41
20140331,1872.34,13.88
20140401,1885.52,13.1
20140402,1890.9,13.09
20140403,1888.77,13.37
20140404,1865.09,13.96
20140407,1845.04,15.57
20140408,1851.96,14.89
20140409,1872.18,13.82
20140410,1833.08,15.89
20140411,1815.69,17.03
20140414,1830.61,16.11
20140415,1842.98,15.61
20140416,1862.31,14.18
20140417,1864.85,13.36
20140421,1871.89,13.25
20140422,1879.55,13.19
20140423,1875.39,13.27
20140424,1878.61,13.32
20140425,1863.4,14.06
20140428,1869.43,13.97
20140429,1878.33,13.71
20140430,1883.95,13.41
20140501,1883.68,13.25
20140502,1881.14,12.91
20140505,1884.66,13.29
20140506,1867.72,13.8
20140507,1878.21,13.4
20140508,1875.63,13.43
20140509,1878.48,12.92
20140512,1896.65,12.23
20140513,1897.45,12.13
20140514,1888.53,12.17
20140515,1870.85,13.17
20140516,1877.86,12.44
20140519,1885.08,12.42
20140520,1872.83,12.96
20140521,1888.03,11.91
20140522,1892.49,12.03
20140523,1900.53,11.36
20140527,1911.91,11.51
20140528,1909.78,11.68
20140529,1920.03,11.57
20140530,1923.57,11.4
20140602,1924.97,11.58
20140603,1924.24,11.87
20140604,1927.88,12.08
20140605,1940.46,11.68
20140606,1949.44,10.73
20140609,1951.27,11.15
20140610,1950.79,10.99
20140611,1943.89,11.6
20140612,1930.11,12.56
20140613,1936.16,12.18
20140616,1937.78,12.65
20140617,1941.99,12.06
20140618,1956.98,10.61
20140619,1959.48,10.62
20140620,1962.87,10.85
20140623,1962.61,10.98
20140624,1949.98,12.13
20140625,1959.53,11.59
20140626,1957.22,11.63
20140627,1960.96,11.26
20140630,1960.23,11.57
20140701,1973.32,11.15
20140702,1974.62,10.82
20140703,1985.44,10.32
20140707,1977.65,11.33
20140708,1963.71,11.98
20140709,1972.83,11.65
20140710,1964.68,12.59
20140711,1967.57,12.08
20140714,1977.1,11.82
20140715,1973.28,11.96
20140716,1981.57,11
20140717,1958.12,14.54
20140718,1978.22,12.06
20140721,1973.63,12.81
20140722,1983.53,12.24
20140723,1987.01,11.52
20140724,1987.98,11.84
20140725,1978.34,12.69
20140728,1978.91,12.56
20140729,1969.95,13.28
20140730,1970.07,13.33
20140731,1930.67,16.95
20140801,1925.15,17.03
20140804,1938.99,15.12
20140805,1920.21,16.87
20140806,1920.24,16.37
20140807,1909.57,16.66
20140808,1931.59,15.77
20140811,1936.92,14.23
20140812,1933.75,14.13
20140813,1946.72,12.9
20140814,1955.18,12.42
20140815,1955.06,13.15
20140818,1971.74,12.32
20140819,1981.6,12.21
20140820,1986.51,11.78
20140821,1992.37,11.76
20140822,1988.4,11.47
20140825,1997.92,11.7
20140826,2000.02,11.63
20140827,2000.12,11.78
20140828,1996.74,12.05
20140829,2003.37,11.98
20140902,2002.28,12.25
20140903,2000.72,12.36
20140904,1997.65,12.64
20140905,2007.71,12.09
20140908,2001.54,12.66
20140909,1988.44,13.5
20140910,1995.69,12.88
20140911,1997.45,12.8
20140912,1985.54,13.31
20140915,1984.13,14.12
20140916,1998.98,12.73
20140917,2001.57,12.65
20140918,2011.36,12.03
20140919,2010.4,12.11
20140922,1994.29,13.69
20140923,1982.77,14.93
20140924,1998.3,13.27
20140925,1965.99,15.64
20140926,1982.85,14.85
20140929,1977.8,15.98
20140930,1972.29,16.31
20141001,1946.16,16.71
20141002,1946.17,16.16
20141003,1967.9,14.55
20141006,1964.82,15.46
20141007,1935.1,17.2
20141008,1968.89,15.11
20141009,1928.21,18.76
20141010,1906.13,21.24
20141013,1874.74,24.64
20141014,1877.7,22.79
20141015,1862.49,26.25
20141016,1862.76,25.2
20141017,1886.76,21.99
20141020,1904.01,18.57
20141021,1941.28,16.08
20141022,1927.11,17.87
20141023,1950.82,16.53
20141024,1964.58,16.11
20141027,1961.63,16.04
20141028,1985.05,14.39
20141029,1982.3,15.15
20141030,1994.65,14.52
20141031,2018.05,14.03
20141103,2017.81,14.73
20141104,2012.1,14.89
20141105,2023.57,14.17
20141106,2031.21,13.67
20141107,2031.92,13.12
20141110,2038.26,12.67
20141111,2039.68,12.92
20141112,2038.25,13.02
20141113,2039.33,13.79
20141114,2039.82,13.31
20141117,2041.32,13.99
20141118,2051.8,13.86
20141119,2048.72,13.96
20141120,2052.75,13.58
20141121,2063.5,12.9
20141124,2069.41,12.62
20141125,2067.03,12.25
20141126,2072.83,12.07
20141128,2067.56,13.33
20141201,2053.44,14.29
20141202,2066.55,12.85
20141203,2074.33,12.47
20141204,2071.92,12.38
20141205,2075.37,11.82
20141208,2060.31,14.21
20141209,2059.82,14.89
20141210,2026.14,18.53
20141211,2035.33,20.08
20141212,2002.33,21.08
20141215,1989.63,20.42
20141216,1972.74,23.57
20141217,2012.89,19.44
20141218,2061.23,16.81
20141219,2070.65,16.49
20141222,2078.54,15.25
20141223,2082.17,14.8
20141224,2081.88,14.37
20141226,2088.77,14.5
20141229,2090.57,15.06
20141230,2080.35,15.92
20141231,2058.9,19.2
20150102,2058.2,17.79
20150105,2020.58,19.92
20150106,2002.61,21.12
20150107,2025.9,19.31
20150108,2062.14,17.01
20150109,2044.81,17.55
20150112,2028.26,19.6
20150113,2023.03,20.56
20150114,2011.27,21.48
20150115,1992.67,22.39
20150116,2019.42,20.95
20150120,2022.55,19.89
20150121,2032.12,18.85
20150122,2063.15,16.4
20150123,2051.82,16.66
20150126,2057.09,15.52
20150127,2029.55,17.22
20150128,2002.16,20.44
20150129,2021.25,18.76
20150130,1994.99,20.97
20150202,2020.85,19.43
20150203,2050.03,17.33
20150204,2041.51,18.33
20150205,2062.52,16.85
20150206,2055.47,17.29
20150209,2046.74,18.55
20150210,2068.59,17.23
20150211,2068.53,16.96
20150212,2088.48,15.34
20150213,2096.99,14.69
20150217,2100.34,15.8
20150218,2099.68,15.45
20150219,2097.45,15.29
20150220,2110.3,14.3
20150223,2109.66,14.56
20150224,2115.48,13.69
20150225,2113.86,13.84
20150226,2110.74,13.91
20150227,2104.5,13.34
20150302,2117.39,13.04
20150303,2107.78,13.86
20150304,2098.53,14.23
20150305,2101.04,14.04
20150306,2071.26,15.2
20150309,2079.43,15.06
20150310,2044.16,16.69
20150311,2040.24,16.87
20150312,2065.95,15.42
20150313,2053.4,16
20150316,2081.19,15.61
20150317,2074.28,15.66
20150318,2099.5,13.97
20150319,2089.27,14.07
20150320,2108.1,13.02
20150323,2104.42,13.41
20150324,2091.5,13.62
20150325,2061.05,15.44
20150326,2056.15,15.8
20150327,2061.02,15.07
20150330,2086.24,14.51
20150331,2067.89,15.29
20150401,2059.69,15.11
20150402,2066.96,14.67
20150406,2080.62,14.74
20150407,2076.33,14.78
20150408,2081.9,13.98
20150409,2091.18,13.09
20150410,2102.06,12.58
20150413,2092.43,13.94
20150414,2095.84,13.67
20150415,2106.63,12.84
20150416,2104.99,12.6
20150417,2081.18,13.89
20150420,2100.4,13.3
20150421,2097.29,13.25
20150422,2107.96,12.71
20150423,2112.93,12.48
20150424,2117.69,12.29
20150427,2108.92,13.12
20150428,2114.76,12.41
20150429,2106.85,13.39
20150430,2085.51,14.55
20150501,2108.29,12.7
20150504,2114.49,12.85
20150505,2089.46,14.31
20150506,2080.15,15.15
20150507,2088,15.13
20150508,2116.1,12.86
20150511,2105.33,13.85
20150512,2099.12,13.86
20150513,2098.48,13.76
20150514,2121.1,12.74
20150515,2122.73,12.38
20150518,2129.2,12.73
20150519,2127.83,12.85
20150520,2125.85,12.88
20150521,2130.82,12.11
20150522,2126.06,12.13
20150526,2104.2,14.06
20150527,2123.48,13.27
20150528,2120.79,13.31
20150529,2107.39,13.84
20150601,2111.73,13.97
20150602,2109.6,14.24
20150603,2114.07,13.66
20150604,2095.84,14.71
20150605,2092.83,14.21
20150608,2079.28,15.29
20150609,2080.15,14.47
20150610,2105.2,13.22
20150611,2108.86,12.85
20150612,2094.11,13.78
20150615,2084.43,15.39
20150616,2096.29,14.81
20150617,2100.44,14.5
20150618,2121.24,13.19
20150619,2109.99,13.96
20150622,2122.85,12.74
20150623,2124.2,12.11
20150624,2108.58,13.26
20150625,2102.31,14.01
20150626,2101.49,14.02
20150629,2057.64,18.85
20150630,2063.11,18.23
20150701,2077.42,16.09
20150702,2076.78,16.79
20150706,2068.76,17.01
20150707,2081.34,16.09
20150708,2046.68,19.66
20150709,2051.31,19.97
20150710,2076.62,16.83
20150713,2099.6,13.9
20150714,2108.95,13.37
20150715,2107.4,13.23
20150716,2124.29,12.11
20150717,2126.64,11.95
20150720,2128.28,12.25
20150721,2119.21,12.22
20150722,2114.15,12.12
20150723,2102.15,12.64
20150724,2079.65,13.74
20150727,2067.64,15.6
20150728,2093.25,13.44
20150729,2108.57,12.5
20150730,2108.63,12.13
20150731,2103.84,12.12
20150803,2098.04,12.56
20150804,2093.32,13
20150805,2099.84,12.51
20150806,2083.56,13.77
20150807,2077.57,13.39
20150810,2104.18,12.23
20150811,2084.07,13.71
20150812,2086.05,13.61
20150813,2083.39,13.49
20150814,2091.54,12.83
20150817,2102.44,13.02
20150818,2096.92,13.79
20150819,2079.61,15.25
20150820,2035.73,19.14
20150821,1970.89,28.03
20150824,1893.21,40.74
20150825,1867.61,36.02
20150826,1940.51,30.32
20150827,1987.66,26.1
20150828,1988.87,26.05
20150831,1972.18,28.43
20150901,1913.85,31.4
20150902,1948.86,26.09
20150903,1951.13,25.61
20150904,1921.22,27.8
20150908,1969.41,24.9
20150909,1942.04,26.23
20150910,1952.29,24.37
20150911,1961.05,23.2
20150914,1953.03,24.25
20150915,1978.09,22.54
20150916,1995.31,21.35
20150917,1990.2,21.14
20150918,1958.03,22.28
20150921,1966.97,20.14
20150922,1942.74,22.44
20150923,1938.76,22.13
20150924,1932.24,23.47
20150925,1931.34,23.62
20150928,1881.77,27.63
20150929,1884.09,26.83
20150930,1920.03,24.5
20151001,1923.82,22.55
20151002,1951.36,20.94
20151005,1987.05,19.54
20151006,1979.92,19.4
20151007,1995.83,18.4
20151008,2013.43,17.42
20151009,2014.89,17.08
20151012,2017.46,16.17
20151013,2003.69,17.67
20151014,1994.24,18.03
20151015,2023.86,16.05
20151016,2033.11,15.05
20151019,2033.66,14.98
20151020,2030.77,15.75
20151021,2018.94,16.7
20151022,2052.51,14.45
20151023,2075.15,14.46
20151026,2071.18,15.29
20151027,2065.89,15.43
20151028,2090.35,14.33
20151029,2089.41,14.61
20151030,2079.36,15.07
20151102,2104.05,14.15
20151103,2109.79,14.54
20151104,2102.31,15.51
20151105,2099.93,15.05
20151106,2099.2,14.33
20151109,2078.58,16.52
20151110,2081.72,15.29
20151111,2075,16.06
20151112,2045.97,18.37
20151113,2023.04,20.08
20151116,2053.19,18.16
20151117,2050.44,18.84
20151118,2083.58,16.85
20151119,2081.24,16.99
20151120,2089.17,15.47
20151123,2086.59,15.62
20151124,2089.14,15.93
20151125,2088.87,15.19
20151127,2090.11,15.12
20151130,2080.41,16.13
20151201,2102.63,14.67
20151202,2079.51,15.91
20151203,2049.62,18.11
20151204,2091.69,14.81
20151207,2077.07,15.84
20151208,2063.59,17.6
20151209,2047.62,19.61
20151210,2052.23,19.34
20151211,2012.37,24.39
20151214,2021.94,22.73
20151215,2043.41,20.95
20151216,2073.07,17.86
20151217,2041.89,18.94
20151218,2005.55,20.7
20151221,2021.15,18.7
20151222,2038.97,16.6
20151223,2064.29,15.57
20151224,2060.99,15.74
20151228,2056.5,16.91
20151229,2078.36,16.08
20151230,2063.36,17.29
20151231,2043.94,18.21
20160104,2012.66,20.7
20160105,2016.71,19.34
20160106,1990.26,20.59
20160107,1943.09,24.99
20160108,1922.03,27.01
20160111,1923.67,24.3
20160112,1938.68,22.47
20160113,1890.28,25.22
20160114,1921.84,23.95
20160115,1880.33,27.02
20160119,1881.33,26.05
20160120,1859.33,27.59
20160121,1868.99,26.69
20160122,1906.9,22.34
20160125,1877.08,24.15
20160126,1903.63,22.5
20160127,1882.95,23.11
20160128,1893.36,22.42
20160129,1940.24,20.2
20160201,1939.38,19.98
20160202,1903.03,21.98
20160203,1912.53,21.65
20160204,1915.45,21.84
20160205,1880.05,23.38
20160208,1853.44,26
20160209,1852.21,26.54
20160210,1851.86,26.29
20160211,1829.08,28.14
20160212,1864.78,25.4
20160216,1895.58,24.11
20160217,1926.82,22.31
20160218,1917.83,21.64
20160219,1917.78,20.53
20160222,1945.5,19.38
20160223,1921.27,20.98
20160224,1929.8,20.72
20160225,1951.7,19.11
20160226,1948.05,19.81
20160229,1932.23,20.55
20160301,1978.35,17.7
20160302,1986.45,17.09
20160303,1993.4,16.7
20160304,1999.99,16.86
20160307,2001.76,17.35
20160308,1979.26,18.67
20160309,1989.26,18.34
20160310,1989.57,18.05
20160311,2022.19,16.5
20160314,2019.64,16.92
20160315,2015.93,16.84
20160316,2027.22,14.99
20160317,2040.59,14.44
20160318,2049.58,14.02
20160321,2051.6,13.79
20160322,2049.8,14.17
20160323,2036.71,14.94
20160324,2035.94,14.74
20160328,2037.05,15.24
20160329,2055.01,13.82
20160330,2063.95,13.56
20160331,2059.74,13.95
20160401,2072.78,13.1
20160404,2066.13,14.12
20160405,2045.17,15.42
20160406,2066.66,14.09
20160407,2041.91,16.16
20160408,2047.6,15.36
20160411,2041.99,16.26
20160412,2061.72,14.85
20160413,2082.42,13.84
20160414,2082.78,13.72
20160415,2080.73,13.62
20160418,2094.34,13.35
20160419,2100.8,13.24
20160420,2102.4,13.28
20160421,2091.48,13.95
20160422,2091.58,13.22
20160425,2087.79,14.08
20160426,2091.7,13.96
20160427,2095.15,13.77
20160428,2075.81,15.22
20160429,2065.3,15.7
20160502,2081.43,14.68
20160503,2063.37,15.6
20160504,2051.12,16.05
20160505,2050.63,15.91
20160506,2057.14,14.72
20160509,2058.69,14.57
20160510,2084.39,13.63
20160511,2064.46,14.69
20160512,2064.11,14.41
20160513,2046.61,15.04
20160516,2066.66,14.68
20160517,2047.21,15.57
20160518,2047.63,15.95
20160519,2040.04,16.33
20160520,2052.32,15.2
20160523,2048.04,15.82
20160524,2076.06,14.42
20160525,2090.54,13.9
20160526,2090.1,13.43
20160527,2099.06,13.12
20160531,2096.96,14.19
20160601,2099.33,14.2
20160602,2105.26,13.63
20160603,2099.13,13.47
20160606,2109.41,13.65
20160607,2112.13,14.05
20160608,2119.12,14.08
20160609,2115.48,14.64
20160610,2096.07,17.03
20160613,2079.06,20.97
20160614,2075.32,20.5
20160615,2071.5,20.14
20160616,2077.99,19.37
20160617,2071.22,19.41
20160620,2083.25,18.37
20160621,2088.9,18.48
20160622,2085.45,21.17
20160623,2113.32,17.25
20160624,2037.41,25.76
20160627,2000.54,23.85
20160628,2036.09,18.75
20160629,2070.77,16.64
20160630,2098.86,15.63
20160701,2102.95,14.77
20160705,2088.55,15.58
20160706,2099.73,14.96
20160707,2097.9,14.76
20160708,2129.9,13.2
20160711,2137.16,13.54
20160712,2152.14,13.55
20160713,2152.43,13.04
20160714,2163.75,12.82
20160715,2161.74,12.67
20160718,2166.89,12.44
20160719,2163.78,11.97
20160720,2173.02,11.77
20160721,2165.17,12.74
20160722,2175.03,12.02
20160725,2168.48,12.87
20160726,2169.18,13.05
20160727,2166.58,12.83
20160728,2170.06,12.72
20160729,2173.6,11.87
20160801,2170.84,12.44
20160802,2157.03,13.37
20160803,2163.79,12.86
20160804,2164.25,12.42
20160805,2182.87,11.39
20160808,2180.89,11.5
20160809,2181.74,11.66
20160810,2175.49,12.05
20160811,2185.79,11.68
20160812,2184.05,11.55
20160815,2190.15,11.81
20160816,2178.15,12.64
20160817,2182.22,12.19
20160818,2187.02,11.43
20160819,2183.87,11.34
20160822,2182.64,12.27
20160823,2186.9,12.38
20160824,2175.44,13.45
20160825,2172.47,13.63
20160826,2169.04,13.65
20160829,2180.38,12.94
20160830,2176.12,13.12
20160831,2170.95,13.42
20160901,2170.86,13.48
20160902,2179.98,11.98
20160906,2186.48,12.02
20160907,2186.16,11.94
20160908,2181.3,12.51
20160909,2127.81,17.5
20160912,2159.04,15.16
20160913,2127.02,17.85
20160914,2125.77,18.14
20160915,2147.26,16.3
20160916,2139.16,15.37
20160919,2139.12,15.53
20160920,2139.76,15.92
20160921,2163.12,13.3
20160922,2177.18,12.02
20160923,2164.69,12.29
20160926,2146.1,14.5
20160927,2159.93,13.1
20160928,2171.37,12.39
20160929,2151.13,14.02
20160930,2168.27,13.29
20161003,2161.2,13.57
20161004,2150.49,13.63
20161005,2159.73,12.99
20161006,2160.77,12.84
20161007,2153.74,13.48
20161010,2163.66,13.38
20161011,2136.73,15.36
20161012,2139.18,15.91
20161013,2132.55,16.69
20161014,2132.98,16.12
20161017,2126.5,16.21
20161018,2139.6,15.28
20161019,2144.29,14.41
20161020,2141.34,13.75
20161021,2141.16,13.34
20161024,2151.33,13.02
20161025,2143.16,13.46
20161026,2139.43,14.24
20161027,2133.04,15.36
20161028,2126.41,16.19
20161031,2126.15,17.06
20161101,2111.72,18.56
20161102,2097.94,19.32
20161103,2088.66,22.08
20161104,2085.18,22.51
20161107,2131.52,18.71
20161108,2139.56,18.74
20161109,2163.26,14.38
20161110,2167.48,14.74
20161111,2164.45,14.17
20161114,2164.2,14.48
20161115,2180.39,13.37
20161116,2176.94,13.72
20161117,2187.12,13.35
20161118,2181.9,12.85
20161121,2198.18,12.42
20161122,2202.94,12.41
20161123,2204.72,12.43
20161125,2213.35,12.34
20161128,2201.72,13.15
20161129,2204.66,12.9
20161130,2198.81,13.33
